Instance,country,region_code,region_name,latitude,longitude,location_geom,total_hospitalized_patients,recovered,deaths
6636,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),701,29643,4194
6637,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),752,29791,4196
6638,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),835,29959,4198
6639,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),944,30113,4203
6640,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),1099,30228,4209
6641,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),1185,30467,4216
6642,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),1305,30661,4227
6643,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),1446,31002,4236
6644,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),1571,31157,4248
6645,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),1695,31399,4259
6646,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),1951,31620,4273
6647,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2137,32092,4286
6648,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2372,32353,4305
6649,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2527,32807,4332
6650,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2706,33006,4355
6651,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2857,33429,4383
6652,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3023,33852,4394
6653,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3304,34153,4415
6654,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3592,34675,4444
6655,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3758,35351,4481
6656,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3947,36086,4520
6657,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4139,36993,4549
6658,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4406,37812,4594
6659,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4671,38953,4629
6660,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4852,39721,4678
6661,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5040,40737,4742
6662,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5130,42087,4826
6663,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5181,43953,4903
6664,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5243,45694,4964
6665,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5262,47567,5001
6666,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5293,49190,5046
6667,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5452,50884,5117
6668,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5534,52571,5190
6669,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5596,54511,5253
6670,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5537,57609,5331
6671,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5618,62074,5419
6672,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5540,65346,5496
6673,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5530,66998,5565
6674,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5511,68736,5646
6675,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5520,70581,5719
6676,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5498,72529,5803
6677,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5395,74723,5875
6678,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5317,78592,5972
6679,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5165,82163,6070
6680,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5119,83193,6154
6681,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5125,86334,6239
6682,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),5029,90561,6303
6683,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4978,93454,6360
6684,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4825,96473,6452
6685,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4708,100081,6506
6686,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4642,103188,6568
6687,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4598,105127,6623
6688,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4588,106263,6687
6689,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4454,108392,6746
6690,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4420,110261,6813
6691,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4379,113527,6897
6692,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4305,116100,6993
6693,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4161,119614,7052
6694,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4126,122476,7088
6695,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4134,125594,7136
6696,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4027,128989,7213
6697,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3955,132982,7302
6698,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3837,136345,7382
6699,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3759,139129,7461
6700,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3671,142436,7499
6701,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3610,143738,7528
6702,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3639,144440,7571
6703,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3559,145980,7621
6704,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3454,147203,7679
6705,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3357,149903,7727
6706,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3243,154123,7755
6707,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3219,154468,7767
6708,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3250,155416,7784
6709,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3247,156468,7804
6710,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3225,158172,7860
6711,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3149,159609,7893
6712,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3085,161649,7922
6713,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2968,164397,7960
6714,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2959,167151,7971
6715,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2974,170618,7979
6716,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3002,172005,7988
6717,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3034,173930,8043
6718,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2965,176275,8088
6719,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2944,177977,8106
6720,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2933,178949,8133
6721,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2861,182165,8165
6722,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2879,183444,8176
6723,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2882,184391,8195
6724,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2824,185465,8237
6725,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2777,186443,8278
6726,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2747,187316,8299
6727,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2685,188084,8319
6728,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2626,188770,8381
6729,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2624,189360,8400
6730,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2636,189987,8419
6731,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2668,191020,8453
6732,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2631,192116,8496
6733,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2578,193160,8525
6734,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2494,194223,8548
6735,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2493,195029,8574
6736,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2501,195748,8583
6737,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2527,196455,8604
6738,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2470,197629,8642
6739,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2443,198732,8693
6740,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2345,199668,8736
6741,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2313,200521,8774
6742,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2277,201344,8833
6743,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2268,201938,8847
6744,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2304,202489,8858
6745,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2290,203356,8895
6746,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2239,204223,8920
6747,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2208,205021,8951
6748,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2168,205770,8973
6749,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2147,206479,8994
6750,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2157,206955,9002
6751,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2184,207457,9014
6752,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2188,208261,9049
6753,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2156,208934,9067
6754,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2106,209960,9089
6755,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2068,210654,9109
6756,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2030,211465,9125
6757,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2053,211914,9131
6758,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2077,212373,9145
6759,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2041,213207,9182
6760,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2013,214203,9204
6761,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),1994,214849,9220
6762,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),1979,215700,9245
6763,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),1987,216282,9257
6764,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2006,216864,9265
6765,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2046,217381,9287
6766,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2064,218197,9309
6767,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2063,219121,9326
6768,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2071,219849,9346
6769,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2101,220570,9351
6770,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2122,221224,9365
6771,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2183,221688,9369
6772,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2218,222293,9375
6773,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2319,223170,9395
6774,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2321,224093,9411
6775,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2359,225008,9437
6776,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2408,225923,9461
6777,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2455,226737,9486
6778,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2518,227421,9495
6779,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2588,228042,9511
6780,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2660,229138,9533
6781,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2776,230300,9562
6782,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2848,231252,9604
6783,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),2931,232519,9632
6784,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3041,233612,9660
6785,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3153,234164,9663
6786,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3346,235339,9682
6787,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3468,236786,9725
6788,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3596,238509,9766
6789,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3594,240055,9811
6790,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3658,241724,9844
6791,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3693,243271,9896
6792,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3801,244476,9908
6793,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3885,245605,9948
6794,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3919,247610,10023
6795,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),3962,249738,10053
6796,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4034,251936,10093
6797,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4117,254172,10131
6798,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4127,256309,10180
6799,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4145,257852,10190
6800,ITA,1,Piemonte,45.0732745,7.680687483,POINT(7.680687483 45.0732745),4201,259128,10208
6801,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),125,23034,4249
6802,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),121,23097,4252
6803,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),117,23142,4252
6804,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),120,23161,4253
6805,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),123,23185,4255
6806,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),120,23222,4260
6807,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),12,0,0
6808,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),17,0,0
6809,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),23,0,1
6810,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),42,0,1
6811,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),62,0,2
6812,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),97,0,4
6813,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),140,0,8
6814,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),164,0,11
6815,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),211,4,18
6816,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),282,6,22
6817,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),359,10,30
6818,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),450,17,37
6819,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),528,25,48
6820,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),617,27,56
6821,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),666,30,70
6822,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),767,31,85
6823,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),849,38,113
6824,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),926,43,146
6825,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),1070,51,201
6826,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),1228,54,241
6827,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),1384,68,284
6828,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),1559,88,346
6829,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),1789,134,393
6830,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),2031,152,458
6831,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),2160,177,531
6832,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),2350,239,640
6833,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),2532,329,715
6834,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),2698,349,816
6835,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3122,423,892
6836,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3265,558,985
6837,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3474,721,1077
6838,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3655,792,1174
6839,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3769,960,1267
6840,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4011,1075,1344
6841,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4102,1141,1443
6842,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4130,1227,1538
6843,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4118,1477,1644
6844,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4257,1566,1732
6845,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4310,1663,1811
6846,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4279,1852,1902
6847,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4217,2040,1977
6848,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4214,2201,2051
6849,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4176,2397,2108
6850,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4116,2597,2180
6851,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4130,2890,2234
6852,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),4077,3103,2316
6853,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3945,3381,2397
6854,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3871,3659,2481
6855,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3826,3862,2564
6856,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3821,4007,2615
6857,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3801,4269,2705
6858,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3713,4664,2788
6859,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3676,4980,2843
6860,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3639,5346,2903
6861,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3530,5635,2965
6862,ITA,8,Emilia-Romagna,44.49436681,11.3417208,POINT(11.3417208 44.49436681),3455,5985,3023
